participant_id,session_id,turn_number,condition,synchrony_lsm,synchrony_embedding,stability_score,coherence_score,user_style_vector,bot_style_vector
6029acb673830e93bcc9230f,c0947c37-8fe8-45a8-86d3-368d746bcb44,11,adaptive,0.5924914681342907,0.9229087829589844,-0.1761293407805952,0.1713393237800342,"[0.00047208837349899113, 0, 8.0, 81.29, 0, 0, 0, 0.5]","[0.00046541955089196563, 0.6908, 16.5, 65.22, 0, 0, 0, 0.3333333333333333]"
6029acb673830e93bcc9230f,c0947c37-8fe8-45a8-86d3-368d746bcb44,12,adaptive,0.4303129549906443,0.7766590118408203,0.1407827652609046,0.1586311658971977,"[0.47431156039237976, 0, 6.0, 117.16, 0, 0, 0, 0.5]","[0.0003743478446267545, 0.9022, 15.666666666666666, 57.98, 0, 0, 0, 0.3829787234042553]"
6029acb673830e93bcc9230f,c0947c37-8fe8-45a8-86d3-368d746bcb44,13,adaptive,0.7262766232533305,0.9121692180633544,0.5994348557826867,0.8697469622101834,"[0.001287128310650587, 0.4019, 16.0, 68.77, 0, 0, 0, 0.25]","[0.0003834062081295997, 0.7845, 16.5, 73.68, 0, 0, 0, 0.45454545454545453]"
6029acb673830e93bcc9230f,c0947c37-8fe8-45a8-86d3-368d746bcb44,14,adaptive,0.4609483889294098,0.6955968141555786,-0.9154451033667312,-0.87021563076773,"[0.004929400980472565, 0.4729, 13.5, 60.82, 0, 0, 0, 0.37037037037037035]","[0.0005737246247008443, 0.9333, 14.333333333333334, 59.6, 0, 0, 0, 0.23255813953488372]"
6029acb673830e93bcc9230f,c0947c37-8fe8-45a8-86d3-368d746bcb44,15,adaptive,0.5,0.765780508518219,0.0459717296857471,0.4349110011653703,"[0.0007374619017355144, 0, 5.0, 75.88, 0, 0, 0, 0.2]","[0.0015631439164280891, 0.8885, 16.333333333333332, 74.19, 0, 0, 0, 0.32653061224489793]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,1,adaptive,0.4928507164494073,0.752212643623352,,-0.0965852607282384,"[0.1869882196187973, 0.2263, 5.0, 100.24, 0, 0, 0, 0.4]","[0.006335984915494919, 0.8689, 8.666666666666666, 80.99, 0, 0, 0, 0.3076923076923077]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,2,adaptive,0.5,0.7611972689628601,0.570063009367612,-0.0563945039401432,"[0.557534396648407, 0, 1.0, 121.22, 0, 0, 0, 1.0]","[0.0022982333321124315, 0.1779, 9.0, 105.66, 0, 0, 0, 0.16666666666666666]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,3,adaptive,0.5,0.6641994714736938,0.7335748467812133,0.313342696065567,"[0.9882285594940186, 0, 1.0, 121.22, 0, 0, 0, 0]","[0.006570122204720974, 0.7579, 11.333333333333334, 87.01, 0, 0, 0, 0.3235294117647059]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,4,adaptive,0.8790712627071697,0.7147163152694702,-0.5812296077536039,-0.1833581535904338,"[0.4939213991165161, -0.3134, 15.0, 98.55, 0, 0, 0, 0.5333333333333333]","[0.0005732171121053398, 0.8126, 14.0, 59.3, 0, 0, 0, 0.35714285714285715]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,5,adaptive,0.5051726553351146,0.9444198608398438,-0.1125688394106698,0.9142495141479844,"[0.03360729664564133, -0.25, 9.0, 114.12, 0, 0, 0, 0.3333333333333333]","[0.0015057892305776477, 0.5423, 14.5, 92.63, 0, 0, 0, 0.4482758620689655]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,6,adaptive,0.6993437417627074,0.5514979362487793,0.64470848515861,0.4692539336409858,"[0.0006517171277664602, 0.836, 7.0, 64.88, 0, 0, 0, 0.35714285714285715]","[0.0006130249821580946, 0.8268, 10.0, 79.26, 0, 0, 0, 0.4]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,7,adaptive,0.5318684107540976,0.6851809024810791,-0.1470969015277461,-0.6835153272641272,"[0.002814396983012557, 0.144, 4.5, 59.46, 0, 0, 0, 0.4444444444444444]","[0.0007740308064967394, 0.9184, 13.0, 68.77, 0, 0, 0, 0.2692307692307692]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,8,adaptive,0.6896511140497896,0.9441367387771606,0.0713536234486359,-0.6106259303906905,"[0.000929628498852253, 0.8122, 12.0, 77.23, 0, 0, 0, 0.4166666666666667]","[0.0003999645123258233, 0.872, 11.5, 44.41, 0, 0, 0, 0.34782608695652173]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,9,adaptive,0.9229303142762753,0.6822423934936523,0.0069645139557263,0.3736298606048074,"[0.0005865928833372891, 0, 11.0, 61.33, 0, 0, 0, 0.36363636363636365]","[0.0006840615533292294, 0.9299, 10.666666666666666, 79.26, 0, 0, 0, 0.375]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,10,adaptive,0.3814320831404713,0.6723640561103821,-0.0686910999391756,-0.9344835827880988,"[0.00410713953897357, 0.0772, 7.0, 82.31, 0, 0, 0, 0.5]","[0.0012828619219362736, 0.9001, 11.666666666666666, 52.87, 0, 0, 0, 0.2857142857142857]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,11,adaptive,0.8033066474333841,0.6498634219169617,-0.4045954523719475,0.2280827242314507,"[0.0875270813703537, -0.1548, 8.0, 89.75, 0, 0, 0, 0.375]","[0.0007734015234746039, 0.3612, 17.5, 64.71, 0, 0, 0, 0.34285714285714286]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,12,adaptive,0.6663188614148579,0.7318698167800903,-0.201173881323653,-0.7105173327207865,"[0.0006642959779128432, 0.7845, 7.0, 78.75, 0, 0, 0, 0.42857142857142855]","[0.0005617388524115086, 0.8591, 13.666666666666666, 68.47, 0, 0, 0, 0.1951219512195122]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,13,adaptive,0.7554490387910906,0.9649707078933716,0.5381687002126072,-0.8677909765323966,"[0.0035176887176930904, 0, 4.5, 84.84, 0, 0, 0, 0.4444444444444444]","[0.0004588383308146149, 0.9198, 16.0, 41.36, 0, 0, 0, 0.25]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,14,adaptive,0.3293774479512693,0.6909924745559692,0.9706573900834736,-0.8754585883677375,"[0.0028419324662536383, 0.3527, 6.5, 108.19, 0, 0, 0, 0.46153846153846156]","[0.0005807362031191587, 0.936, 17.333333333333332, 32.6, 0, 0, 0, 0.15384615384615385]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,15,adaptive,0.6258068119880169,0.6567218899726868,-0.5539557370318571,0.1273952410756269,"[0.11825577169656754, 0.5423, 7.0, 56.93, 0, 0, 0, 0.5]","[0.000960784440394491, 0.8553, 9.333333333333334, 67.76, 0, 0, 0, 0.39285714285714285]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,16,adaptive,0.72405728385335,0.9679915308952332,-0.2007739732268896,-0.4044992369741442,"[0.0012218927731737494, 0.3612, 10.0, 53.88, 0, 0, 0, 0.4]","[0.0024306331761181355, 0, 14.5, 33.41, 0, 0, 0, 0.27586206896551724]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,17,adaptive,0.6261505818302988,0.6322372555732727,0.7823454306506824,0.2358999550409976,"[0.0045654550194740295, 0, 6.5, 48.97, 0, 0, 0, 0.38461538461538464]","[0.0004717195115517825, -0.228, 17.5, 63.7, 0, 0, 0, 0.37142857142857144]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,18,adaptive,0.803572720773696,0.6830894947052002,0.9823883850572388,0.1546251322603684,"[0.020899269729852676, 0, 6.5, 82.81, 0, 0, 0, 0.3076923076923077]","[0.0004429738619364798, 0.25, 17.25, 64.2, 0, 0, 0, 0.3333333333333333]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,19,adaptive,0.6427648436748314,0.6837227940559387,0.7794449037662234,-0.3561561744060713,"[0.0017948722233995795, -0.1944, 12.5, 59.3, 0, 0, 0, 0.4]","[0.0011283416533842683, 0.5413, 17.666666666666668, 56.25, 0, 0, 0, 0.2830188679245283]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,20,adaptive,0.4065451051733851,0.7010720372200012,0.8285881642508497,0.0786192649542011,"[0.022629553452134132, 0.3612, 6.0, 91.78, 0, 0, 0, 0.16666666666666666]","[0.0008693350828252733, 0.34, 17.0, 65.73, 0, 0, 0, 0.3137254901960784]"
665cbfcf8534afbb16c06687,cdb62bbe-6ecd-42a7-b6c3-5387b17d1767,21,adaptive,0.8672337750751771,0.7625018954277039,0.9340182738879286,-0.0768549108996052,"[0.7030032873153687, 0, 10.0, 96.18, 0, 0, 0, 0.4]","[0.0005433441256172955, 0.3804, 14.666666666666666, 68.06, 0, 0, 0, 0.29545454545454547]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,1,static,0.6499137897618121,0.9655773043632508,,-0.1459167638875658,"[0.0007833563722670078, -0.34, 21.5, 87.05, 0, 0, 0, 0.3953488372093023]","[0.000479805312352255, 0.228, 16.333333333333332, 65.01, 0, 0, 0, 0.2653061224489796]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,2,static,0.4203732563564273,0.5671893954277039,-0.0481530389967945,-0.5658712892258093,"[0.9854259490966797, 0.7717, 5.5, 113.1, 0, 0, 0, 0.2727272727272727]","[0.0006180889904499054, 0.9431, 12.25, 73.47, 0, 0, 0, 0.24489795918367346]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,3,static,0.5,0.6821886301040649,0.1194538573115936,0.6843831647334769,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.0012043173192068934, 0.762, 15.0, 79.6, 0, 0, 0, 0.3333333333333333]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,4,static,0.5455744096151259,0.8588317036628723,0.3228657747629138,-0.0080012963482383,"[0.00047881429782137275, 0.4215, 14.666666666666666, 81.83, 0, 0, 0, 0.4318181818181818]","[0.0016246638260781765, 0.9696, 17.0, 74.19, 0, 0, 0, 0.29411764705882354]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,5,static,0.7380484956518325,0.6010355353355408,0.7081645774304982,0.1305262170894798,"[0.5593290328979492, 0.4215, 14.0, 83.66, 0, 0, 0, 0.42857142857142855]","[0.0009253990137949586, 0.7184, 18.666666666666668, 80.31, 0, 0, 0, 0.26785714285714285]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,6,static,0.7939277393863113,0.8993462920188904,0.5016760373643264,0.4249616925001371,"[0.0003794188960455358, 0, 18.0, 80.11, 0, 0, 0, 0.4444444444444444]","[0.0006892291130498052, 0.4404, 16.666666666666668, 73.88, 0, 0, 0, 0.34]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,7,static,0.7168920533620854,0.8282778263092041,0.2333867790110371,0.7214234065343555,"[0.0006484074983745813, -0.4497, 10.333333333333334, 63.66, 0, 0, 0, 0.3548387096774194]","[0.0005229239468462765, 0.8625, 18.0, 72.16, 0, 0, 0, 0.37037037037037035]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,8,static,0.5777732603997309,0.5607500672340393,0.0887916807188914,-0.5124772470406587,"[0.004716573748737574, 0.9077, 13.25, 76.93, 0, 0, 0, 0.49056603773584906]","[0.0004586926952470094, 0.9564, 17.25, 64.41, 0, 0, 0, 0.2608695652173913]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,9,static,0.7858628984238502,0.6450403928756714,0.694974694189698,-0.7894152793762488,"[0.008572069928050041, 0.7717, 5.666666666666667, 75.57, 0, 0, 0, 0.23529411764705882]","[0.0004507059056777507, 0.946, 17.75, 31.58, 0, 0, 0, 0.23943661971830985]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,10,static,0.7177765654481583,0.5421799421310425,0.5151072537913083,0.0891058932809183,"[0.792907178401947, 0.5423, 4.5, 71.82, 0, 0, 0, 0.3333333333333333]","[0.000680305645801127, 0.8742, 18.0, 63.7, 0, 0, 0, 0.3333333333333333]"
663633059d5ba66fc519115a,61f2242a-ce28-45ec-82d0-1c77ce3935e7,11,static,0.3797930099774965,0.5859206914901733,0.8085540330483715,-0.4826213281584284,"[0.9984045624732971, 0, 9.0, 87.72, 0, 0, 0, 0.2222222222222222]","[0.001058241818100214, 0.9097, 19.333333333333332, 46.47, 0, 0, 0, 0.29310344827586204]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,1,static,0.5605535861278387,0.5983038544654846,,-0.0239735028704524,"[0.9945172667503357, 0.4927, 6.0, 116.15, 0, 0, 0, 0.16666666666666666]","[0.04014431685209274, 0.8832, 11.5, 79.26, 0, 0, 0, 0.30434782608695654]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,2,static,0.8257651792325674,0.6245155334472656,0.2363475753171185,-0.3921370981076579,"[0.9974617958068848, 0.4939, 14.0, 74.19, 0, 0, 0, 0.2857142857142857]","[0.0005070699844509363, 0.5931, 8.333333333333334, 82.31, 0, 0, 0, 0.2]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,3,static,0.6994139043431585,0.550776481628418,0.0860714681443463,0.4303902447817664,"[0.9980791807174683, 0.5574, 9.0, 71.82, 0, 0, 0, 0.4444444444444444]","[0.00044558796798810363, 0.9299, 10.0, 79.56, 0, 0, 0, 0.4]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,4,static,0.6116643440541629,0.5353267788887024,0.1137589231993801,-0.0607710950661151,"[0.9990422129631042, 0.5023, 13.0, 66.74, 0, 0, 0, 0.3076923076923077]","[0.0010066882241517305, 0.9485, 15.0, 58.28, 0, 0, 0, 0.36666666666666664]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,5,static,0.6098932750410563,0.4915450811386108,0.2113328165258685,0.6041705838614043,"[0.9993595480918884, 0, 22.0, 75.54, 0, 0, 0, 0.3181818181818182]","[0.006591114215552807, 0.8313, 12.666666666666666, 72.16, 0, 0, 0, 0.39473684210526316]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,6,static,0.793916347897204,0.541493833065033,0.0803279842376797,0.0163801119328151,"[0.9988976716995239, 0.7845, 18.0, 87.05, 0, 0, 0, 0.3333333333333333]","[0.024809544906020164, 0.8807, 18.5, 50.33, 0, 0, 0, 0.3783783783783784]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,7,static,0.5,0.6410786509513855,-0.2670583045396169,0.5762331401228453,"[0.9971411228179932, 0, 3.0, 9.21, 0, 0, 0, 0]","[0.0006557047599926591, 0.8588, 10.5, 78.75, 0, 0, 0, 0.42857142857142855]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,8,static,0.9322791813123256,0.5476198196411133,-0.2697196496084211,-0.2466740877188267,"[0.9985962510108948, 0.8251, 34.0, 62.35, 0, 0, 0, 0.5]","[0.001064554788172245, 0.6124, 15.5, 48.81, 0, 0, 0, 0.3548387096774194]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,9,static,0.7604745011242006,0.582431435585022,-0.2318188602925039,-0.7165987945272172,"[0.9988061189651489, 0.7845, 13.0, 66.74, 0, 0, 0, 0.5384615384615384]","[0.004007405135780573, 0.8519, 15.0, 66.23, 0, 0, 0, 0.26666666666666666]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,10,static,0.5385627124459523,0.5357475280761719,0.1722670936608776,-0.157209428521083,"[0.999113142490387, -0.6511, 19.0, 78.59, 0, 0, 0, 0.42105263157894735]","[0.0011962479911744595, 0.9721, 19.0, 54.93, 0, 0, 0, 0.3333333333333333]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,11,static,0.8761773295108375,0.5289702415466309,-0.351179623763278,0.2056901584483361,"[0.9981628060340881, -0.1027, 29.0, 67.42, 0, 0, 0, 0.41379310344827586]","[0.0008260017493739724, 0.296, 16.0, 74.19, 0, 0, 0, 0.3125]"
664df977e4e6d25d66bf64cb,a57463fb-6b73-4f8f-ad0c-a3297d510717,12,static,0.8276259405761754,0.5261132121086121,-0.1048313235625766,0.6039541149601998,"[0.9945688247680664, 0.5088, 18.0, 87.05, 0, 0, 0, 0.3888888888888889]","[0.002125555882230401, 0.9165, 20.5, 70.13, 0, 0, 0, 0.3902439024390244]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,1,adaptive,0.7562136761422644,0.7989354133605957,,0.2139267568184154,"[0.07279489189386368, 0.128, 12.0, 94.66, 0, 0, 0, 0.375]","[0.002531071426346898, -0.0516, 11.666666666666666, 78.25, 0, 0, 0, 0.34285714285714286]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,2,adaptive,0.6616609335957928,0.7706312537193298,0.9350306237962094,0.2820445224935661,"[0.9518802165985107, -0.3612, 7.0, 116.15, 0, 0, 0, 0]","[0.012730119749903679, 0.0901, 13.666666666666666, 85.99, 0, 0, 0, 0.3170731707317073]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,3,adaptive,0.0528847040553849,0.7684625387191772,0.8078371369480024,0.1915355936494502,"[0.25783973932266235, 0.83, 8.0, 56.93, 0, 0, 0, 0.375]","[0.024953298270702362, 0.4391, 16.333333333333332, 83.36, 0, 0, 0, 0.2857142857142857]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,4,adaptive,0.5,0.8429701328277588,-0.1081732501775549,0.0016326360501003,"[0.0006572911515831947, 0.6124, 4.0, 120.21, 0, 0, 0, 0]","[0.003647714387625456, 0.9178, 9.0, 78.96, 0, 0, 0, 0.3333333333333333]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,5,adaptive,0.8572229402690876,0.6981382369995117,0.9095565548299936,0.3523062759240514,"[0.3851656913757324, 0.4404, 21.0, 79.6, 0, 0, 0, 0.38095238095238093]","[0.00044722954044118524, 0.8873, 11.0, 78.55, 0, 0, 0, 0.36363636363636365]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,6,adaptive,0.66656711506763,0.7950312495231628,0.8150038305101178,0.2654454191209673,"[0.0011865993728861213, -0.6597, 10.5, 63.86, 0, 0, 0, 0.3333333333333333]","[0.004598335362970829, 0.9331, 13.0, 77.53, 0, 0, 0, 0.3333333333333333]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,7,adaptive,0.5678062060741051,0.7008758783340454,-0.4919001381776624,0.6447526472353498,"[0.028988320380449295, -0.1685, 10.5, 88.23, 0, 0, 0, 0.23809523809523808]","[0.0013887572567909956, 0.6486, 20.5, 62.17, 0, 0, 0, 0.4634146341463415]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,8,adaptive,0.5965648042431536,0.9411454796791076,0.8553393474621104,0.5341427304235333,"[0.09424587339162827, 0.8248, 38.0, 65.39, 0, 0, 0, 0.23684210526315788]","[0.00764383003115654, 0.802, 16.333333333333332, 65.42, 0, 0, 0, 0.3673469387755102]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,9,adaptive,0.6189009249021772,0.7510294914245605,-0.0657274132074416,0.3240370131971661,"[0.02719378098845482, -0.0516, 45.0, 46.78, 0, 0, 0, 0.5777777777777777]","[0.0007722692098468542, 0.5563, 15.666666666666666, 74.9, 0, 0, 0, 0.3191489361702128]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,10,adaptive,0.681651358402749,0.9727996587753296,0.9263495888745988,0.3314476199225269,"[0.0006027601775713265, -0.3825, 21.0, 53.21, 0, 0, 0, 0.38095238095238093]","[0.0006494591943919659, 0.2516, 17.666666666666668, 72.16, 0, 0, 0, 0.33962264150943394]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,11,adaptive,0.8243154791295003,0.8254081010818481,0.8508958644374237,0.1450005928238296,"[0.01048576645553112, 0, 9.0, 88.74, 0, 0, 0, 0.5555555555555556]","[0.005850260611623526, -0.1511, 13.0, 85.69, 0, 0, 0, 0.28205128205128205]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,12,adaptive,0.6917419977081878,0.8303769826889038,0.5628944989834925,0.7789846264525941,"[0.12302199006080627, 0.8016, 9.0, 115.13, 0, 0, 0, 0.1111111111111111]","[0.0033906856551766396, 0.2656, 15.5, 82.65, 0, 0, 0, 0.4838709677419355]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,13,adaptive,0.483190042794017,0.9376530647277832,-0.4064301796708021,0.0679583612577571,"[0.001975973602384329, 0.9381, 14.0, 60.31, 0, 0, 0, 0.42857142857142855]","[0.0014321464113891125, 0.9771, 19.0, 72.16, 0, 0, 0, 0.2982456140350877]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,14,adaptive,0.8277951689334341,0.9304370880126952,0.5510827762299018,-0.7468424498020516,"[0.0004528329009190202, 0.4939, 13.333333333333334, 94.15, 0, 0, 0, 0.5]","[0.006413260940462351, 0.9092, 16.333333333333332, 57.98, 0, 0, 0, 0.2653061224489796]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,15,adaptive,0.8577201668822549,0.8794896006584167,0.3004867681909374,0.3683806907772381,"[0.00036999801523052156, 0.8818, 9.5, 71.82, 0, 0, 0, 0.3684210526315789]","[0.00537115428596735, 0.8467, 22.0, 69.62, 0, 0, 0, 0.3409090909090909]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,16,adaptive,0.5761613310391399,0.807256817817688,-0.4616389163863326,-0.6993552847893287,"[0.0006518233567476273, 0.6908, 8.0, 82.0, 0, 0, 0, 0.25]","[0.0006511447136290371, 0.3518, 10.333333333333334, 33.92, 0, 0, 0, 0.25806451612903225]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,17,adaptive,0.6874489477725985,0.911928415298462,0.3039521252783324,-0.2215197543643976,"[0.0008256396977230906, 0.8858, 8.0, 90.26, 0, 0, 0, 0.3125]","[0.0006553895655088127, 0.5984, 19.0, 64.41, 0, 0, 0, 0.2631578947368421]"
672a3b3af4fe3ca8478cd6c6,8693c65b-ca8f-4f3a-aa52-714c562a9191,18,adaptive,0.505224128743779,0.7299243211746216,-0.2572587520945513,0.9679173734812314,"[0.18953610956668854, 0, 8.0, 90.77, 0, 0, 0, 0.25]","[0.004163151606917381, 0.6705, 15.666666666666666, 82.65, 0, 0, 0, 0.425531914893617]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,1,adaptive,0.7577875298461234,0.7658076286315918,,0.6518949938276674,"[0.9989151954650879, 0.7688, 44.0, 49.83, 0, 0, 0, 0.22727272727272727]","[0.0021100935991853476, 0.9631, 15.333333333333334, 83.66, 0, 0, 0, 0.34782608695652173]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,2,adaptive,0.7251416330775566,0.7170190215110779,-0.3604794866403236,-0.9016247420359372,"[0.9946271777153015, 0.907, 17.5, 80.62, 0, 0, 0, 0.34285714285714286]","[0.0005412537138909101, 0.8689, 13.0, 60.31, 0, 0, 0, 0.23076923076923078]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,3,adaptive,0.9219764924927654,0.8015468716621399,0.6803416806297714,-0.8577096731081231,"[0.0009988832753151655, 0.8439, 13.5, 75.71, 0, 0, 0, 0.2962962962962963]","[0.001688643591478467, 0.9459, 15.0, 50.12, 0, 0, 0, 0.28888888888888886]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,4,adaptive,0.7241077760655303,0.4182169437408447,-0.4069440727124496,0.4150868116178505,"[0.9939624667167664, 0.7345, 11.0, 27.49, 0, 0, 0, 0.2727272727272727]","[0.01411321572959423, 0.9432, 14.0, 75.91, 0, 0, 0, 0.35714285714285715]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,5,adaptive,0.7295166865252736,0.4712836444377899,-0.2270434085093597,-0.593301333892549,"[0.9967944025993347, 0.8126, 16.0, 98.55, 0, 0, 0, 0.3125]","[0.002951450878754258, 0.9515, 15.0, 50.67, 0, 0, 0, 0.3333333333333333]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,6,adaptive,0.8740361959833628,0.691534161567688,0.7423973756172939,-0.0717549246894508,"[0.0007807130459696054, 0.7089, 19.0, 70.13, 0, 0, 0, 0.47368421052631576]","[0.0005424436531029642, 0.9259, 18.0, 55.24, 0, 0, 0, 0.35185185185185186]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,7,adaptive,0.8304548693576569,0.7300150990486145,0.1719601713386991,0.0196755246530141,"[0.9871386885643005, 0.9286, 24.5, 74.53, 0, 0, 0, 0.3877551020408163]","[0.000742846168577671, 0.8519, 17.0, 73.47, 0, 0, 0, 0.29411764705882354]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,8,adaptive,0.7528703070662955,0.7339004278182983,-0.6272584946812478,0.0018143583959892,"[0.0020130216144025326, 0.3612, 27.0, 62.01, 0, 0, 0, 0.5185185185185185]","[0.0006001924630254507, 0.8006, 12.666666666666666, 68.47, 0, 0, 0, 0.34210526315789475]"
664cf2037353bb98801436b5,e3f85432-b748-4f17-91d1-3accc86c3283,9,adaptive,0.6963123740864846,0.7544390559196472,0.3138761954745306,0.202739898422336,"[0.40674179792404175, 0.6124, 24.0, 73.51, 0, 0, 0, 0.375]","[0.0007190384203568101, 0.9115, 14.333333333333334, 67.45, 0, 0, 0, 0.3488372093023256]"
